name,county,address,city,state,zip,lat,lng,hrs,hour_flag
Jeffco Public Health,Jefferson,645 Parfet St,Lakewood,CO,80215.0,39.727187,-105.12043,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Lakewood City Hall,Jefferson,480 S Allison Pkwy,Lakewood,CO,80226.0,39.70828,-105.08453,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Lakewood Library,Jefferson,10200 W 20th Ave,Lakewood,CO,80215.0,39.747071,-105.11309,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Lakewood Link Recreation Center,Jefferson,1295 S Reed St,Lakewood,CO,80232.0,39.694149,-105.07742,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Lilley Gulch Recreation Center,Jefferson,6147 S Holland Way,Littleton,CO,80123.0,39.603079,-105.103765,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Red Rocks Community College - Environmental Technology Building,Jefferson,13302 Fox Run,Green Mountain Village,CO,80228.0,39.722175,-105.152153,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Ridge Recreation Center,Jefferson,6613 S Ward St,Littleton,CO,80127.0,39.595896,-105.134874,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
South Jeffco Service Center,Jefferson,11139 Bradford Rd,Littleton,CO,80127.0,39.569264,-105.12225,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Standley Lake Library,Jefferson,8485 Kipling St,Arvada,CO,80005.0,39.850159,-105.11131,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
West View Recreation Center,Jefferson,10747 W 108th Ave,Westminster,CO,80021.0,39.894101,-105.11837,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
West Woods Community Police Station,Jefferson,6644 Kendrick Dr,Arvada,CO,80007.0,39.815206,-105.16957,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Westminster City Park Recreation Center,Jefferson,10455 Sheridan Blvd,Westminster,CO,80020.0,39.886912,-105.05576,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Westminster Sports Center,Jefferson,6051 W 95th Ave,Westminster,CO,80031.0,39.869483,-105.06345,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Wheat Ridge City Hall,Jefferson,7500 W 29th Ave,Wheat Ridge,CO,80033.0,39.757308,-105.08059,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Whisper Creek Community Station,Jefferson,14360 W 89th Dr,Arvada,CO,80005.0,39.858814,-105.160249,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Kiowa County Courthouse,Kiowa,1305 Goff St,Eads,CO,81036.0,38.479566,-102.78022,Not Open; Monday-Friday 8am-4:15pm and Saturday 8am-12pm; Monday-Friday 8am-4:15pm and Saturday 8am-12pm,True
Kiowa County Courthouse,Kiowa,1305 Goff St,Eads,CO,81036.0,38.479566,-102.78022,Not Open; Open 24 hours every day starting Monday; Open 24 hours every day,True
Flagler Senior Center,Kit Carson,306 Main Ave,Flagler,CO,80815.0,39.291266,-103.06745,Not Open; Not Open; Not Open,True
Kit Carson County Courthouse,Kit Carson,251 16th St,Burlington,CO,80807.0,39.302873,-102.27083,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Stratton Activity Center,Kit Carson,918 Colorado Ave,Stratton,CO,80836.0,39.296908,-102.60516,Not Open; Not Open; Not Open,True
Bayfield Town Hall,La Plata,1199 Bayfield Pkwy,Bayfield,CO,81122.0,37.225601,-107.60405,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Farmer's Fresh Market,La Plata,535 Goddard Ave,Ignacio,CO,81137.0,37.115755,-107.63351,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Fort Lewis College Concert Hall,La Plata,1000 Rim Dr,Durango,CO,81301.0,37.274372,-107.869929,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
La Plata County Administration Building,La Plata,1101 E 2nd Ave,Durango,CO,81301.0,37.275565,-107.87899,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
La Plata County Clerk and Recorders Office (Bodo),La Plata,`679 Turner Dr, Suite C`,Durango,CO,81303.0,37.245729,-107.8791,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Lake County Courthouse,Lake,505 Harrison Ave,Leadville,CO,80461.0,39.248044,-106.29179,Not Open; Not Open; Open 24 hours every day starting Monday,True
Berthoud Community Library,Larimer,236 Welch Ave,Berthoud,CO,80513.0,40.304486,-105.076882,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Colorado State University - Lory Student Center,Larimer,1101 Center Ave Mall,Fort Collins,CO,80524.0,40.57429,-105.084115,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Estes Park Vehicle Licensing Office,Larimer,1601 Brodie Ave,Estes Park,CO,80517.0,40.369871,-105.49647,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Harmony Library (Front Range Community College),Larimer,4616 S Shields St,Fort Collins,CO,80526.0,40.521838,-105.093209,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
King Soopers,Larimer,1275 Eagle Dr,Loveland,CO,80537.0,40.379717,-105.09955,Not Open; Not Open; Open Friday 8am-5pm and Saturday 9am-1pm,True
King Soopers,Larimer,1842 N College Ave,Fort Collins,CO,80524.0,40.611948,-105.07421,Not Open; Not Open; Open Friday 8am-5pm and Saturday 9am-1pm,True
King Soopers,Larimer,2602 S Timberline Rd,Fort Collins,CO,80525.0,40.551406,-105.03803,Not Open; Not Open; Open Friday 8am-5pm and Saturday 9am-1pm,True
Larimer County Courthouse,Larimer,200 W Oak St,Fort Collins,CO,80521.0,40.586375,-105.0798,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Loveland Vehicle Licensing Office,Larimer,200 Peridot Ave,Loveland,CO,80537.0,40.393768,-105.04609,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Red Feather Lakes Community Library,Larimer,71 Fire House Ln,Red Feather Lakes,CO,80545.0,40.802042,-105.589865,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Safeway,Larimer,1426 E Harmony Rd,Fort Collins,CO,80525.0,40.524653,-105.05181,Not Open; Not Open; Open Friday 8am-5pm and Saturday 9am-1pm,True
Safeway,Larimer,2160 W Drake Rd,Fort Collins,CO,80526.0,40.554254,-105.11642,Not Open; Not Open; Open Friday 8am-5pm and Saturday 9am-1pm,True
Timnath Public Works Building,Larimer,4800 Goodman St,Timnath,CO,80547.0,40.519558,-104.961094,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Wellington Public Library,Larimer,3800 Wilson Ave,Wellington,CO,80549.0,40.709781,-105.004311,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Las Animas County Courthouse,Las Animas,`200 E 1st St, South Side of Building`,Trinidad,CO,81082.0,37.168298,-104.50383,Not Open; Not Open; Open 24 hours every day,True
Limon Town Hall,Lincoln,100 Civic Center Dr,Limon,CO,80828.0,39.260972,-103.6878788,Not Open; Open 24 hours every day starting Thursday; Open 24 hours every day,True
Lincoln County Courthouse,Lincoln,103 3rd Ave,Hugo,CO,80821.0,39.131525,-103.472888,Open Monday-Friday 8am-4:30pm; Open Monday-Friday 8am-4:30pm; Not Open,True
Logan County Clerk & Recorder's Office,Logan,315 Main St,Sterling,CO,80751.0,40.623813,-103.20865,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Colorado Mesa University,Mesa,1100 North Ave,Grand Junction,CO,81501.0,39.078712,-108.553849,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Fruita Civic Center,Mesa,325 E Aspen Ave,Fruita,CO,81521.0,39.159545,-108.73056,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Grand Valley Transit (West),Mesa,612 24 1/2 Rd,Grand Junction,CO,81505.0,39.092956,-108.59796,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Mesa County Central Services,Mesa,200 S Spruce St,Grand Junction,CO,81501.0,39.066077,-108.57149,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Mesa County Human Services,Mesa,510 29 1/2 Rd,Grand Junction,CO,81504.0,39.078634,-108.50411,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Peach Tree Shopping Center,Mesa,`3225 I 70 Business, Unit A2`,Clifton,CO,81520.0,39.090329,-108.45483,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Mineral County Courthouse,Mineral,1201 N Main St,Creede,CO,81130.0,37.8541,-106.9271,Open 24 hours every day starting Wednesday; Open 24 hours every day; Open 24 hours every day,False
Moffat County Courthouse,Moffat,`221 W Victory Way, Suite 200`,Craig,CO,81625.0,40.514379,-107.5499,Not Open; Not Open; Open 24 hours every day starting Monday,True
Moffat County Courthouse,Moffat,`221 W Victory Way, Suite 200`,Craig,CO,81625.0,40.514379,-107.5499,Open Monday-Friday 8am-4:30pm and Saturday 10am-2pm; Open Monday-Friday 8am-4:30pm and Saturday 10am-2pm; Open Monday-Friday 8am-4:30pm and Saturday 10am-2pm,True
Dolores Town Hall,Montezuma,420 Cental Ave,Dolores,CO,81323.0,37.473656,-108.5038294,Not Open; Not Open; Open 24 hours every day starting Tuesday,True
Mancos Town Hall,Montezuma,117 N Main St,Mancos,CO,81328.0,37.345478,-108.288918,Not Open; Not Open; Open 24 hours every day starting Tuesday,True
Montezuma County Clerk & Recorders,Montezuma,`140 W Main St, Suite 1`,Cortez,CO,81321.0,37.348761,-108.58755,Not Open; Not Open; Open 24 hours every day starting Tuesday,True
Ute Mountain Ute Tribal Headquarters,Montezuma,124 Mike Wash Rd,Towaoc,CO,81334.0,37.2019284,-108.7289947,Not Open; Not Open; Open 24 hours every day starting Tuesday,True
Montrose County Old Courthouse,Montrose,320 S 1st St,Montrose,CO,81401.0,38.478101,-107.8761,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Nucla Annex Clerk & Recorders Office,Montrose,300 Main St,Nucla,CO,81424.0,38.271252,-108.54641,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Olathe Town Hall,Montrose,419 S Horton Ave,Olathe,CO,81425.0,38.60554,-107.98351,Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm,True
Morgan County Administration Building,Morgan,231 Ensign St - West Alleyway,Fort Morgan,CO,80701.0,40.249471,-103.80325,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
City of Rocky Ford,Otero,203 S Main St,Rocky Ford,CO,81067.0,38.051919,-103.72057,Open Monday-Friday 7:30-4:30pm; Open Monday-Friday 7:30-4:30pm; Open Monday-Friday 7:30-4:30pm,True
Otero County Courthouse,Otero,13 W 3rd St,La Junta,CO,81050.0,37.986101,-103.54324,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Otero Junior College,Otero,1802 Colorado Ave,La Junta,CO,81050.0,37.971205,-103.54327,Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm,True
Town of Fowler,Otero,317 S Main St,Fowler,CO,81039.0,38.128891,-104.02396,Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm,True
4H Event Center,Ouray,22739 Highway 550,Ridgway,CO,81432.0,38.149027,-107.74684,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Ouray City Hall,Ouray,320 6th Ave,Ouray,CO,81427.0,38.022921,-107.67051,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Bailey Clerk and Recorders Office,Park,59865 Us Hwy 285,Bailey,CO,80421.0,39.408696,-105.49257,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Fairplay Clerk & Recorder's Office,Park,856 Castello Ave,Fairplay,CO,80440.0,39.222383,-105.99205,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Platte Canyon Fire Station,Park,153 Delwood Dr,Bailey,CO,80421.0,39.437027,-105.46098,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Haxton Town Hall,Phillips,145 S Colorado Ave,Haxtun,CO,80731.0,40.641835,-102.628705,Not Open; Not Open; Open Tuesday-Friday 8am-4pm,True
Phillips County Clerks Office,Phillips,`221 S Interocean Ave, Parking Lot`,Holyoke,CO,80734.0,40.583773,-102.3021,Not Open; Not Open; Open 24 hours every day starting Tuesday,True
Basalt Town Hall,Pitkin,101 Midland Ave,Basalt,CO,81621.0,39.368882,-107.03465,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Pitkin County Administration & Sheriff's Office,Pitkin,530 E Main St,Aspen,CO,81611.0,39.190667,-106.81711,Open 24 hours every day; Open 24 hours every day; Open 24 hours every day,False
Pitkin County Elections Office,Pitkin,`530 E Main St, Suite 104`,Aspen,CO,81611.0,39.190667,-106.81711,Open Monday-Friday 8:30am-4:30pm; Open Monday-Friday 8:30am-4:30pm; Open Monday-Friday 8:30am-4:30pm,True
Town of Snowmass Village Town Hall,Pitkin,130 Kearns Rd,Snowmass Village,CO,81615.0,39.211443,-106.94761,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Prowers County Courthouse,Prowers,`301 S Main St, Suite 210`,Lamar,CO,81052.0,38.08594,-102.61896,Not Open; Not Open; Open 24 hours every day starting Monday,True
Colorado State Fair,Pueblo,950 S Prairie Ave,Pueblo,CO,81004.0,38.249316,-104.64328,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Colorado State University Pueblo,Pueblo,2200 Bonforte Blvd,Pueblo,CO,81001.0,38.308547,-104.577068,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Lamb Branch Library,Pueblo,2525 S Pueblo Blvd,Pueblo,CO,81005.0,38.224755,-104.66147,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Patrick A. Lucero Library,Pueblo,1315 E 7th St,Pueblo,CO,81001.0,38.274211,-104.58703,Not Open; Not Open; Open Monday-Friday 9am-5pm and Saturday 10am-2pm,True
Pueblo  County Courthouse,Pueblo,`215 W 10th St, West Side of Court Street`,Pueblo,CO,81003.0,38.276611,-104.60947,Open Wednesday-Friday 8am-4:30pm; Open Wednesday-Friday 8am-4:30pm; Open Wednesday-Friday 8am-4:30pm | Saturday 10am-2pm,True
Pueblo Community College,Pueblo,900 W Orman Ave,Pueblo,CO,81004.0,38.262304,-104.637529,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Pueblo County Courthouse,Pueblo,`215 W 10th St, Ground Floor`,Pueblo,CO,81003.0,38.276698,-104.60944,Open Wednesday-Friday 8am-4:30pm; Open Wednesday-Friday 8am-4:30pm; Open Wednesday-Friday 8am-4:30pm | Saturday 10am-2pm,True
Pueblo County Courthouse,Pueblo,`215 W 10th St, 1st Floor Rotunda`,Pueblo,CO,81003.0,38.276698,-104.60944,Open Wednesday-Friday 8am-4:30pm; Open Wednesday-Friday 8am-4:30pm; Open Wednesday-Friday 8am-4:30pm | Saturday 10am-2pm,True
Pueblo County Election Office,Pueblo,`720 N Main St, Back of Building`,Pueblo,CO,81003.0,38.274208,-104.60843,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Pueblo County Sheriff's Substation (Pueblo West),Pueblo,320 E Joe Martinez Blvd,Pueblo,CO,81007.0,38.323405,-104.73978,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Tom L. & Anna Marie Giodone Library,Pueblo,24655 E US Hwy 50,Pueblo,CO,81006.0,38.2459,-104.5447,Not Open; Not Open; Open Friday 9am-5pm and Saturday 10am-2pm,True
Rangely Town Hall,Rio Blanco,209 E Main,Rangely,CO,81648.0,40.086463,-108.80256,Open 24 hours every day starting Tuesday; Open 24 hours every day; Open 24 hours every day,False
Rio Blanco County Courthouse,Rio Blanco,555 Main St,Meeker,CO,81641.0,40.038006,-107.91315,Open 24 hours every day starting Tuesday; Open 24 hours every day; Open 24 hours every day,False
Rio Grande County Clerk's Office,Rio Grande,965 Sixth St,Del Norte,CO,81132.0,37.67723,-106.349756,Not Open; Not Open; Open 24 hours every day starting Tuesday,True
Clark Store,Routt,54175 Co Rd 129,Clark,CO,80428.0,40.707513,-106.91862,Open Monday-Sunday 7am-7pm; Open Monday-Sunday 7am-7pm; Open Monday-Sunday 7am-7pm,True
Hayden Town Hall,Routt,178 W Jefferson Ave,Hayden,CO,81639.0,40.495287,-107.25844,Open Monday-Thursday 8am-5pm | Friday 8am-12pm; Open Monday-Thursday 8am-5pm and Friday 8am-12pm; Open Monday-Thursday 8am-5pm and Friday 8am-12pm,True
Oak Creek Town Hall,Routt,129 Nancy Crawford Blvd,Oak Creek,CO,80467.0,40.27488,-106.95993,Open Monday-Thursday 8am-5pm | Friday 8am-12pm; Open Monday-Thursday 8am-5pm and Friday 8am-12pm; Open Monday-Thursday 8am-5pm and Friday 8am-12pm,True
Routt County Courthouse,Routt,522 Lincoln Ave,Steamboat Springs,CO,80487.0,40.48464,-106.83173,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Yampa Town Hall,Routt,101 Main St,Yampa,CO,80483.0,40.151528,-106.90852,Open Friday 8am-4pm; Open Monday-Friday 8am-4pm; Open Monday-Friday 8am-4pm,True
Center Town Hall,Saguache,294 S Worth St,Center,CO,81125.0,37.753514,-106.10823,Not Open; Open 24 hours every day starting Monday; Open 24 hours every day,True
Saguache County Courthouse,Saguache,501 4th St,Saguache,CO,81149.0,38.085218,-106.1379,Not Open; Open 24 hours every day starting Monday; Open 24 hours every day,True
Saguache County Sheriff's Satellite Office,Saguache,182 E Galena Ave,Crestone,CO,81131.0,37.995085,-105.69824,Not Open; Open 24 hours every day starting Monday; Open 24 hours every day,True
San Juan County Courthouse,San Juan,1557 Greene St,Silverton,CO,81433.0,37.815152,-107.662005,Not Open; Not Open; Open Monday-Friday 8am-4pm and Saturday 10am-2pm,True
Glockson Building,San Miguel,1120 Summit St,Norwood,CO,81423.0,38.131585,-108.29695,Open 24 hours every day starting Wednesday; Open 24 hours every day; Open 24 hours every day,False
Miramonte Building,San Miguel,333 W Colorado Ave,Telluride,CO,81435.0,37.938068,-107.81318,Open 24 hours every day starting Wednesday; Open 24 hours every day; Open 24 hours every day,False
San Miguel County Courthouse,San Miguel,305 W Colorado Ave,Telluride,CO,81435.0,37.937994,-107.81289,Open Wednesday-Friday 8am-5pm; Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm,True
Sedgwick County Courthouse Parking Lot,Sedgwick,315 Cedar St,Julesburg,CO,80737.0,40.988384,-102.26484,Not Open; Not Open; Open 24 hours every day starting Monday,True
Dillon Town Hall,Summit,275 Lake Dillon Dr,Dillon,CO,80435.0,39.629938,-106.04579,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Frisco Town Hall,Summit,1 Main St,Frisco,CO,80443.0,39.575074,-106.10306,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
North Branch Library,Summit,651 Center Cir,Silverthorne,CO,80498.0,39.636763,-106.07403,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Old Courthouse,Summit,208 Lincoln Ave,Breckenridge,CO,80424.0,39.482334,-106.04462,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Summit County Commons,Summit,37 Peak One Dr,Frisco,CO,80443.0,39.571495,-106.08099,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Teller County Clerk and Recorder's Annex Office,Teller,`800 Research Dr, Suite 200`,Woodland Park,CO,80863.0,39.014801,-105.06417,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Teller County Courthouse,Teller,101 W Bennett Ave,Cripple Creek,CO,80813.0,38.746792,-105.18076,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Teller County Courthouse,Teller,101 W Bennett Ave,Cripple Creek,CO,80813.0,38.746792,-105.18076,Open Monday-Friday 8am-4:30pm and Saturday 8am-12pm; Open Monday-Friday 8am-4:30pm and Saturday 8am-12pm; Open Monday-Friday 8am-4:30pm and Saturday 8am-12pm,True
Washington County Clerk & Recorder's Office,Washington,150 Ash Ave,Akron,CO,80720.0,40.159668,-103.21131,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Aims College Cornerstone Building,Weld,5401 W 20th St Rd,Greeley,CO,80634.0,40.407339,-104.768417,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Briggsdale RE-10J,Weld,420 Main St,Briggsdale,CO,80611.0,40.634238,-104.32594,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Carbon Valley Recreation Center,Weld,701 5th St,Frederick,CO,80530.0,40.099348,-104.93017,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Erie Community Center,Weld,450 Powers St,Erie,CO,80516.0,40.037825,-105.05233,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Evans Community Complex,Weld,1100 37th St,Evans,CO,80620.0,40.376565,-104.69767,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Ft Lupton Recreation Center,Weld,203 S Harrison Ave,Fort Lupton,CO,80621.0,40.07845,-104.80675,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Greeley City Hall,Weld,1000 10th St,Greeley,CO,80631.0,40.422228,-104.69534,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Greeley Election Office,Weld,1400 N 17th Ave,Greeley,CO,80631.0,40.450725,-104.70307,Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm and Saturday 10am-2pm,True
Grover Town Hall,Weld,315 Chatoga Ave,Grover,CO,80729.0,40.867761,-104.2261,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Hudson Library,Weld,100 S Beech St,Hudson,CO,80642.0,40.064763,-104.63922,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Lochbuie Town Hall,Weld,703 County Rd 37,Lochbuie,CO,80603.0,40.0109578,-104.7170084,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Milliken Town Hall,Weld,1101 Broad St,Milliken,CO,80543.0,40.330403,-104.85537,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
New Raymer Church,Weld,225 County Rd 86,New Raymer,CO,80742.0,40.610508,-103.743765,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Nunn Town Hall,Weld,185 Lincoln Ave,Nunn,CO,80648.0,40.706269,-104.78218,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Southwest Weld Office (Del Camino),Weld,4209 County Rd 24 1/2,Longmont,CO,80504.0,40.168095,-104.976493,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
UNC Campus Commons,Weld,1051 22nd St,Greeley,CO,80631.0,40.402963,-104.6957,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Windsor Recreation Center,Weld,250 N 11th St,Windsor,CO,80550.0,40.482674,-104.91888,Open 24 hours every day starting Monday; Open 24 hours every day; Open 24 hours every day,False
Yuma City Hall,Yuma,320 S Main St,Yuma,CO,80759.0,40.122535,-102.72395,Open Tuesday-Friday 8am-5pm; Open Monday-Friday 8am-5pm; Open Monday-Friday 8am-5pm,True
Yuma County Clerk and Recorder Office,Yuma,310 Ash St,Wray,CO,80758.0,40.078048,-102.22058,Open Monday-Friday 8:30am-4:30pm; Open Monday-Friday 8:30am-4:30pm; Open Monday-Friday 8:30am-4:30pm,True
Yuma County Election Center,Yuma,130 E 3rd Ave,Yuma,CO,80759.0,40.123446,-102.72342,Not Open; Not Open; Open 24 hours every day starting Tuesday,True
Yuma County MV Branch Office,Yuma,910 S Main St,Yuma,CO,80759.0,40.116641,-102.72407,Open Tuesday and Thursday 8:30am-4pm; Open Tuesday and Thursday 8:30am-4pm; Open Tuesday and Thursday 8:30am-4pm,True
